   Avg Run Time (ms/batch): 7.006 AUC: 0.585 max AUC: 0.585
   Avg Run Time (ms/batch): 7.506 AUC: 0.439 max AUC: 0.585
   Avg Run Time (ms/batch): 7.006 AUC: 0.625 max AUC: 0.625
   Avg Run Time (ms/batch): 7.507 AUC: 0.784 max AUC: 0.784
   Avg Run Time (ms/batch): 7.007 AUC: 0.465 max AUC: 0.784
   Avg Run Time (ms/batch): 7.006 AUC: 0.793 max AUC: 0.793
   Avg Run Time (ms/batch): 7.507 AUC: 0.759 max AUC: 0.793
   Avg Run Time (ms/batch): 7.006 AUC: 0.703 max AUC: 0.793
   Avg Run Time (ms/batch): 7.006 AUC: 0.693 max AUC: 0.793
   Avg Run Time (ms/batch): 7.006 AUC: 0.483 max AUC: 0.793
   Avg Run Time (ms/batch): 6.506 AUC: 0.770 max AUC: 0.793
================ Training Loss (Fri Nov  1 18:11:37 2019) ================
   Avg Run Time (ms/batch): 7.511 AUC: 0.502 max AUC: 0.502
   Avg Run Time (ms/batch): 7.007 AUC: 0.672 max AUC: 0.672
   Avg Run Time (ms/batch): 7.006 AUC: 0.717 max AUC: 0.717
   Avg Run Time (ms/batch): 7.006 AUC: 0.565 max AUC: 0.717
   Avg Run Time (ms/batch): 7.007 AUC: 0.559 max AUC: 0.717
   Avg Run Time (ms/batch): 7.006 AUC: 0.265 max AUC: 0.717
   Avg Run Time (ms/batch): 7.507 AUC: 0.506 max AUC: 0.717
   Avg Run Time (ms/batch): 7.507 AUC: 0.632 max AUC: 0.717
   Avg Run Time (ms/batch): 6.506 AUC: 0.455 max AUC: 0.717
   Avg Run Time (ms/batch): 6.506 AUC: 0.488 max AUC: 0.717
   Avg Run Time (ms/batch): 6.506 AUC: 0.727 max AUC: 0.727
   Avg Run Time (ms/batch): 8.008 AUC: 0.635 max AUC: 0.727
   Avg Run Time (ms/batch): 7.006 AUC: 0.378 max AUC: 0.727
   Avg Run Time (ms/batch): 6.506 AUC: 0.805 max AUC: 0.805
   Avg Run Time (ms/batch): 7.006 AUC: 0.829 max AUC: 0.829
   Avg Run Time (ms/batch): 6.506 AUC: 0.860 max AUC: 0.860
   Avg Run Time (ms/batch): 7.006 AUC: 0.716 max AUC: 0.860
   Avg Run Time (ms/batch): 7.507 AUC: 0.756 max AUC: 0.860
   Avg Run Time (ms/batch): 6.506 AUC: 0.697 max AUC: 0.860
   Avg Run Time (ms/batch): 7.507 AUC: 0.773 max AUC: 0.860
   Avg Run Time (ms/batch): 7.507 AUC: 0.764 max AUC: 0.860
   Avg Run Time (ms/batch): 7.507 AUC: 0.797 max AUC: 0.860
   Avg Run Time (ms/batch): 7.507 AUC: 0.805 max AUC: 0.860
   Avg Run Time (ms/batch): 7.006 AUC: 0.672 max AUC: 0.860
   Avg Run Time (ms/batch): 7.507 AUC: 0.754 max AUC: 0.860
   Avg Run Time (ms/batch): 7.507 AUC: 0.829 max AUC: 0.860
   Avg Run Time (ms/batch): 7.006 AUC: 0.620 max AUC: 0.860
   Avg Run Time (ms/batch): 6.506 AUC: 0.759 max AUC: 0.860
   Avg Run Time (ms/batch): 7.007 AUC: 0.789 max AUC: 0.860
   Avg Run Time (ms/batch): 7.507 AUC: 0.691 max AUC: 0.860
================ Training Loss (Fri Nov  1 18:12:00 2019) ================
   Avg Run Time (ms/batch): 7.006 AUC: 0.335 max AUC: 0.335
   Avg Run Time (ms/batch): 7.507 AUC: 0.474 max AUC: 0.474
   Avg Run Time (ms/batch): 8.007 AUC: 0.450 max AUC: 0.474
   Avg Run Time (ms/batch): 6.506 AUC: 0.611 max AUC: 0.611
   Avg Run Time (ms/batch): 7.006 AUC: 0.635 max AUC: 0.635
   Avg Run Time (ms/batch): 8.007 AUC: 0.822 max AUC: 0.822
   Avg Run Time (ms/batch): 7.006 AUC: 0.795 max AUC: 0.822
   Avg Run Time (ms/batch): 7.507 AUC: 0.844 max AUC: 0.844
   Avg Run Time (ms/batch): 7.007 AUC: 0.600 max AUC: 0.844
   Avg Run Time (ms/batch): 7.507 AUC: 0.854 max AUC: 0.854
   Avg Run Time (ms/batch): 6.506 AUC: 0.760 max AUC: 0.854
   Avg Run Time (ms/batch): 7.007 AUC: 0.812 max AUC: 0.854
   Avg Run Time (ms/batch): 7.006 AUC: 0.723 max AUC: 0.854
   Avg Run Time (ms/batch): 7.507 AUC: 0.791 max AUC: 0.854
   Avg Run Time (ms/batch): 6.506 AUC: 0.803 max AUC: 0.854
================ Training Loss (Fri Nov  1 18:12:58 2019) ================
   Avg Run Time (ms/batch): 7.506 AUC: 0.520 max AUC: 0.520
   Avg Run Time (ms/batch): 6.505 AUC: 0.821 max AUC: 0.821
   Avg Run Time (ms/batch): 7.506 AUC: 0.564 max AUC: 0.821
   Avg Run Time (ms/batch): 7.006 AUC: 0.769 max AUC: 0.821
   Avg Run Time (ms/batch): 6.506 AUC: 0.853 max AUC: 0.853
   Avg Run Time (ms/batch): 7.507 AUC: 0.482 max AUC: 0.853
   Avg Run Time (ms/batch): 7.006 AUC: 0.867 max AUC: 0.867
   Avg Run Time (ms/batch): 7.507 AUC: 0.841 max AUC: 0.867
   Avg Run Time (ms/batch): 7.507 AUC: 0.830 max AUC: 0.867
   Avg Run Time (ms/batch): 7.507 AUC: 0.644 max AUC: 0.867
   Avg Run Time (ms/batch): 7.006 AUC: 0.859 max AUC: 0.867
   Avg Run Time (ms/batch): 6.506 AUC: 0.670 max AUC: 0.867
   Avg Run Time (ms/batch): 7.006 AUC: 0.661 max AUC: 0.867
   Avg Run Time (ms/batch): 7.507 AUC: 0.736 max AUC: 0.867
   Avg Run Time (ms/batch): 7.006 AUC: 0.783 max AUC: 0.867
================ Training Loss (Fri Nov  1 18:15:37 2019) ================
   Avg Run Time (ms/batch): 7.006 AUC: 0.632 max AUC: 0.632
   Avg Run Time (ms/batch): 7.507 AUC: 0.748 max AUC: 0.748
   Avg Run Time (ms/batch): 7.006 AUC: 0.760 max AUC: 0.760
   Avg Run Time (ms/batch): 6.504 AUC: 0.820 max AUC: 0.820
   Avg Run Time (ms/batch): 6.506 AUC: 0.622 max AUC: 0.820
   Avg Run Time (ms/batch): 7.006 AUC: 0.847 max AUC: 0.847
   Avg Run Time (ms/batch): 7.007 AUC: 0.815 max AUC: 0.847
   Avg Run Time (ms/batch): 7.507 AUC: 0.695 max AUC: 0.847
   Avg Run Time (ms/batch): 7.006 AUC: 0.804 max AUC: 0.847
   Avg Run Time (ms/batch): 7.507 AUC: 0.656 max AUC: 0.847
   Avg Run Time (ms/batch): 7.006 AUC: 0.846 max AUC: 0.847
   Avg Run Time (ms/batch): 7.507 AUC: 0.816 max AUC: 0.847
   Avg Run Time (ms/batch): 6.506 AUC: 0.727 max AUC: 0.847
   Avg Run Time (ms/batch): 6.506 AUC: 0.779 max AUC: 0.847
   Avg Run Time (ms/batch): 7.007 AUC: 0.801 max AUC: 0.847
================ Training Loss (Fri Nov  1 18:16:08 2019) ================
   Avg Run Time (ms/batch): 7.006 AUC: 0.628 max AUC: 0.628
   Avg Run Time (ms/batch): 7.007 AUC: 0.597 max AUC: 0.628
   Avg Run Time (ms/batch): 7.007 AUC: 0.804 max AUC: 0.804
   Avg Run Time (ms/batch): 7.507 AUC: 0.732 max AUC: 0.804
   Avg Run Time (ms/batch): 6.506 AUC: 0.785 max AUC: 0.804
   Avg Run Time (ms/batch): 7.006 AUC: 0.652 max AUC: 0.804
   Avg Run Time (ms/batch): 7.507 AUC: 0.697 max AUC: 0.804
   Avg Run Time (ms/batch): 6.506 AUC: 0.860 max AUC: 0.860
   Avg Run Time (ms/batch): 7.507 AUC: 0.789 max AUC: 0.860
   Avg Run Time (ms/batch): 7.507 AUC: 0.588 max AUC: 0.860
   Avg Run Time (ms/batch): 7.006 AUC: 0.864 max AUC: 0.864
   Avg Run Time (ms/batch): 7.507 AUC: 0.819 max AUC: 0.864
   Avg Run Time (ms/batch): 7.006 AUC: 0.737 max AUC: 0.864
   Avg Run Time (ms/batch): 7.007 AUC: 0.882 max AUC: 0.882
   Avg Run Time (ms/batch): 8.007 AUC: 0.774 max AUC: 0.882
================ Training Loss (Fri Nov  1 18:23:36 2019) ================
================ Training Loss (Fri Nov  1 18:24:19 2019) ================
================ Training Loss (Fri Nov  1 18:25:45 2019) ================
   Avg Run Time (ms/batch): 7.507 AUC: 0.338 max AUC: 0.338
   Avg Run Time (ms/batch): 7.507 AUC: 0.735 max AUC: 0.735
   Avg Run Time (ms/batch): 8.007 AUC: 0.476 max AUC: 0.735
   Avg Run Time (ms/batch): 8.007 AUC: 0.695 max AUC: 0.735
   Avg Run Time (ms/batch): 8.007 AUC: 0.587 max AUC: 0.735
   Avg Run Time (ms/batch): 9.008 AUC: 0.708 max AUC: 0.735
   Avg Run Time (ms/batch): 8.007 AUC: 0.568 max AUC: 0.735
   Avg Run Time (ms/batch): 7.507 AUC: 0.716 max AUC: 0.735
   Avg Run Time (ms/batch): 8.508 AUC: 0.720 max AUC: 0.735
   Avg Run Time (ms/batch): 8.007 AUC: 0.725 max AUC: 0.735
   Avg Run Time (ms/batch): 7.507 AUC: 0.642 max AUC: 0.735
   Avg Run Time (ms/batch): 8.008 AUC: 0.804 max AUC: 0.804
   Avg Run Time (ms/batch): 7.507 AUC: 0.773 max AUC: 0.804
   Avg Run Time (ms/batch): 8.007 AUC: 0.491 max AUC: 0.804
   Avg Run Time (ms/batch): 8.008 AUC: 0.587 max AUC: 0.804
================ Training Loss (Fri Nov  1 18:25:56 2019) ================
   Avg Run Time (ms/batch): 7.507 AUC: 0.467 max AUC: 0.467
   Avg Run Time (ms/batch): 7.507 AUC: 0.445 max AUC: 0.467
   Avg Run Time (ms/batch): 7.507 AUC: 0.821 max AUC: 0.821
   Avg Run Time (ms/batch): 7.506 AUC: 0.670 max AUC: 0.821
   Avg Run Time (ms/batch): 7.506 AUC: 0.713 max AUC: 0.821
   Avg Run Time (ms/batch): 7.507 AUC: 0.777 max AUC: 0.821
   Avg Run Time (ms/batch): 7.507 AUC: 0.742 max AUC: 0.821
   Avg Run Time (ms/batch): 8.007 AUC: 0.560 max AUC: 0.821
   Avg Run Time (ms/batch): 7.507 AUC: 0.686 max AUC: 0.821
   Avg Run Time (ms/batch): 8.007 AUC: 0.514 max AUC: 0.821
   Avg Run Time (ms/batch): 8.007 AUC: 0.566 max AUC: 0.821
   Avg Run Time (ms/batch): 8.508 AUC: 0.804 max AUC: 0.821
   Avg Run Time (ms/batch): 8.007 AUC: 0.812 max AUC: 0.821
   Avg Run Time (ms/batch): 8.007 AUC: 0.548 max AUC: 0.821
   Avg Run Time (ms/batch): 8.007 AUC: 0.826 max AUC: 0.826
================ Training Loss (Fri Nov  1 18:26:04 2019) ================
   Avg Run Time (ms/batch): 8.007 AUC: 0.586 max AUC: 0.586
   Avg Run Time (ms/batch): 7.507 AUC: 0.573 max AUC: 0.586
   Avg Run Time (ms/batch): 8.507 AUC: 0.674 max AUC: 0.674
   Avg Run Time (ms/batch): 7.507 AUC: 0.685 max AUC: 0.685
   Avg Run Time (ms/batch): 7.507 AUC: 0.654 max AUC: 0.685
   Avg Run Time (ms/batch): 8.507 AUC: 0.729 max AUC: 0.729
   Avg Run Time (ms/batch): 8.007 AUC: 0.602 max AUC: 0.729
   Avg Run Time (ms/batch): 7.507 AUC: 0.717 max AUC: 0.729
   Avg Run Time (ms/batch): 8.508 AUC: 0.770 max AUC: 0.770
   Avg Run Time (ms/batch): 7.507 AUC: 0.694 max AUC: 0.770
   Avg Run Time (ms/batch): 7.507 AUC: 0.786 max AUC: 0.786
   Avg Run Time (ms/batch): 8.007 AUC: 0.796 max AUC: 0.796
   Avg Run Time (ms/batch): 7.507 AUC: 0.704 max AUC: 0.796
   Avg Run Time (ms/batch): 8.007 AUC: 0.765 max AUC: 0.796
   Avg Run Time (ms/batch): 8.007 AUC: 0.676 max AUC: 0.796
================ Training Loss (Fri Nov  1 18:31:41 2019) ================
   Avg Run Time (ms/batch): 6.506 AUC: 0.712 max AUC: 0.712
   Avg Run Time (ms/batch): 7.006 AUC: 0.814 max AUC: 0.814
   Avg Run Time (ms/batch): 7.007 AUC: 0.655 max AUC: 0.814
   Avg Run Time (ms/batch): 7.006 AUC: 0.656 max AUC: 0.814
   Avg Run Time (ms/batch): 6.506 AUC: 0.733 max AUC: 0.814
   Avg Run Time (ms/batch): 7.507 AUC: 0.817 max AUC: 0.817
   Avg Run Time (ms/batch): 6.506 AUC: 0.816 max AUC: 0.817
   Avg Run Time (ms/batch): 7.006 AUC: 0.823 max AUC: 0.823
   Avg Run Time (ms/batch): 7.507 AUC: 0.839 max AUC: 0.839
   Avg Run Time (ms/batch): 7.507 AUC: 0.692 max AUC: 0.839
   Avg Run Time (ms/batch): 6.506 AUC: 0.762 max AUC: 0.839
   Avg Run Time (ms/batch): 7.006 AUC: 0.792 max AUC: 0.839
   Avg Run Time (ms/batch): 7.006 AUC: 0.710 max AUC: 0.839
   Avg Run Time (ms/batch): 7.007 AUC: 0.753 max AUC: 0.839
   Avg Run Time (ms/batch): 7.007 AUC: 0.761 max AUC: 0.839
================ Training Loss (Wed Nov 13 17:21:30 2019) ================
================ Training Loss (Wed Nov 13 17:22:21 2019) ================
================ Training Loss (Wed Nov 13 17:24:37 2019) ================
   Avg Run Time (ms/batch): 274.250 AUC: 0.760 max AUC: 0.760
   Avg Run Time (ms/batch): 76.296 AUC: 0.493 max AUC: 0.760
   Avg Run Time (ms/batch): 73.803 AUC: 0.783 max AUC: 0.783
   Avg Run Time (ms/batch): 71.808 AUC: 0.554 max AUC: 0.783
   Avg Run Time (ms/batch): 74.301 AUC: 0.580 max AUC: 0.783
   Avg Run Time (ms/batch): 71.309 AUC: 0.694 max AUC: 0.783
   Avg Run Time (ms/batch): 72.806 AUC: 0.729 max AUC: 0.783
   Avg Run Time (ms/batch): 74.301 AUC: 0.450 max AUC: 0.783
   Avg Run Time (ms/batch): 73.303 AUC: 0.801 max AUC: 0.801
   Avg Run Time (ms/batch): 72.805 AUC: 0.744 max AUC: 0.801
   Avg Run Time (ms/batch): 72.307 AUC: 0.718 max AUC: 0.801
   Avg Run Time (ms/batch): 74.301 AUC: 0.805 max AUC: 0.805
   Avg Run Time (ms/batch): 72.307 AUC: 0.809 max AUC: 0.809
   Avg Run Time (ms/batch): 68.816 AUC: 0.796 max AUC: 0.809
   Avg Run Time (ms/batch): 71.310 AUC: 0.798 max AUC: 0.809
